"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104455467",10165.1924743165,-0.240928388163457,0.107809298298225,-2.2347644587853,0.0254328163100579,0.0899778348341543
"104454474",453.484357742548,0.508900088910107,0.227773856146729,2.2342339789088,0.0254676817939265,0.0900898890386132
"104434181",4.14566757722849,3.00849290795604,1.34680499011896,2.23379994136367,0.0254962394147488,0.090179604387739
"104421833",1157.34236100007,0.340560122427656,0.152472222405111,2.2335879746201,0.0255101958917027,0.090207762542503
"104441623",895.529679337008,0.362765989302057,0.162414454014693,2.23358192780822,0.025510594127478,0.090207762542503
"104438292",154.641488786897,-0.650077191240976,0.291083172000196,-2.23330392744428,0.0255289087068111,0.0902612136184434
"108958867",319.82372406717,0.430486919368171,0.192781442313556,2.23303090900208,0.0255469061490075,0.0903135301569398
"104449556",653.498984005688,0.276061303369878,0.12364821554943,2.23263475451872,0.0255730402677142,0.0903945947982412
"104417487",31.2050331407414,0.970759346105743,0.434868082697611,2.23230764622652,0.0255946368725704,0.0904418180787746
"104422585",1139.8592469846,-0.405488547907756,0.181645771615691,-2.23230380922739,0.0255948902955829,0.0904418180787746
"104432591",56.7936811230203,-1.16850798723002,0.523457827860091,-2.23228677658124,0.0255960152802145,0.0904418180787746
"104454305",182.249776404377,0.463290395216943,0.207554842402966,2.23213484134216,0.025606052302395,0.0904659551607589
"104440869",1.49774996543035,-4.04067420691473,1.8104223337383,-2.23189591269084,0.0256218430995617,NA
"104425152",899.434510619684,-0.750395924427095,0.336242934617648,-2.23170763507757,0.0256342923026791,0.0905543891082871
"104416973",302.616681361398,0.662893176552123,0.297041589122435,2.23165105772071,0.0256380343061111,0.0905562713793769
"104448335",949.594636110834,0.456275628564932,0.204511959607938,2.23104619133101,0.02567806946163,0.0906863284190583
"104441450",1304.85757339208,-0.25830393777913,0.115782628304724,-2.23093862664189,0.0256851946595975,0.0906993759522084
"104433268",1170.2680363382,0.378607760446292,0.169711275270185,2.2308933796151,0.025688192381106,0.0906993759522084
"104440728",6.6383822321653,-1.68661836271825,0.756153048270261,-2.23052511204772,0.0257126022267118,0.0907742036323475
"108957679",39.5443515023431,-0.704799056344213,0.316004064862813,-2.23034807052304,0.0257243441927629,0.09080429627613
"104454274",7.8590006570283,1.54965771836601,0.694881101271424,2.23010485611222,0.0257404825200815,0.0908498981553045
"104444800",37.8981697064766,-0.703797559897506,0.315614164000311,-2.22993021281774,0.0257520762581055,0.0908794507067561
"104450042",104.231909815504,-0.546668720080949,0.245173073886525,-2.22972576643538,0.0257656542192574,0.0909138581494202
"104442193",1485.88339638588,0.292731783744101,0.1312883213451,2.22968639361788,0.0257682698093083,0.0909138581494202
"104438987",159.785690649382,0.696376308501831,0.312340979598882,2.22953872205991,0.0257780818784865,0.090937106444197
"104418185",2015.71860986959,-0.263866627429058,0.11836154563436,-2.22932732092051,0.025792134097487,0.0909753049953611
"104419700",21.9047042228108,0.960937912872874,0.431054434158195,2.22927277096566,0.0257957612074763,0.0909767266282422
"104430926",92.9312047020766,0.83136655813647,0.372957639507954,2.22911792136313,0.0258060597980179,0.0910016740040576
"108960431",1.8490034542112,4.35445155956275,1.95384105635901,2.22866212448073,0.0258363941437027,NA
"104457140",66.8438006306923,0.807053347252418,0.362176832490374,2.22834061942343,0.0258578095965242,0.0911727691109235
"104447308",1627.70220715069,0.509812534698679,0.228800485419661,2.22819691035004,0.0258673870212567,0.0911917100041826
"108958531",12.4241490746222,-1.30656232571159,0.586385423002346,-2.22816303826565,0.0258696448573068,0.0911917100041826
"104423021",3586.12779671148,0.272033622051116,0.122100977856274,2.22793974976456,0.0258845330254114,0.0912327945179938
"104425712",484.8389121132,0.522575013281651,0.234699358865001,2.22657196768158,0.0259758941829049,0.0915433723058837
"104427195",5.55774047619229,2.00432714651627,0.90027308360308,2.22635462841401,0.0259904370235991,0.0915831858056842
"104441841",252.287437198363,0.595150931345871,0.267331297041531,2.22626732422359,0.0259962807976449,0.0915923400609245
"104440874",547.922300627113,-0.663445152116416,0.298028925338246,-2.22610993668968,0.026006818524749,0.0916097844451451
"104427969",14.3573902434358,2.24802116962476,1.00984897539437,2.22609640094634,0.026007724969525,0.0916097844451451
"104457394",2274.91802124689,0.453421790068589,0.203689278675135,2.22604642236351,0.0260110721095361,0.0916101388900261
"104443529",5584.62622179376,0.353320005540804,0.158772548741323,2.22532174700076,0.0260596465604113,0.0917635264882892
"104454564",339.00250402197,0.37974918818942,0.17065080876994,2.22529966852588,0.0260611276942785,0.0917635264882892
"104443371",2826.5956661811,0.371660569268809,0.167023819803479,2.22519500336004,0.0260681501442369,0.0917703873327836
"104434497",4668.40946921911,0.35475898305594,0.159429794265152,2.22517368658164,0.0260695805818837,0.0917703873327836
"104448701",379.325089766844,0.593211148399385,0.266624172243892,2.22489635282112,0.0260881969264139,0.0918244656192527
"104454135",1518.94672505885,-0.46165466349872,0.207517433148597,-2.22465484703708,0.0261044176368093,0.0918700993858174
"104436503",2784.43349515947,0.349255230326337,0.157001040497439,2.22454086431379,0.0261120763021155,0.0918820872356792
"104435965",36.1968991706954,0.994606416060302,0.447113140421188,2.22450723573762,0.0261143362261729,0.0918820872356792
"104414058",505.603838125984,0.405705123546856,0.182413726599888,2.22409317055806,0.026142176296976,0.0919685738371861
"104448980",520.245472517654,0.410062747031953,0.184380463690603,2.22400323127537,0.0261482268413944,0.0919700960441385
"104452719",2.97856710856009,-2.94372567287374,1.32362370280227,-2.22398984442597,0.0261491275271856,0.0919700960441385
"104443934",1140.46705117398,0.385575580115032,0.173376003565917,2.2239270267205,0.0261533543476807,0.0919734986269757
"104444444",1.43478856850126,-3.98912327660688,1.79377653505802,-2.22386858041816,0.0261572875595104,NA
"104441416",1329.28175205698,0.395104974711154,0.177666603805155,2.2238561792089,0.0261581221790442,0.0919788026976038
"104420030",1214.84779741414,0.359757153818045,0.161776753315531,2.22378769783055,0.0261627314905617,0.0919835481186981
"104423734",2.27779460156806,3.86074811553069,1.73649787691052,2.22329561519506,0.0261958730013402,0.092084544804266
"104449965",372.068808652564,0.471753774461913,0.212189696998528,2.2232642825499,0.0261979844669589,0.092084544804266
"104414899",465.262456971726,-0.393712837629052,0.177111043503303,-2.2229717009245,0.0262177082574795,0.0921423952683468
"104436640",29.5003863793466,-0.979821433395741,0.440847351135809,-2.22258664109313,0.0262436858354068,0.0922222075844969
"104437307",565.574382140267,0.311005242145017,0.13994794327732,2.22229233857858,0.0262635555803049,0.0922783477601507
"104444744",26.5548561269213,0.865878360452124,0.389639838549147,2.22225315480133,0.026266202041588,0.0922783477601507
"104444596",3.77962638492043,2.64783147954831,1.19178286727105,2.22173984226785,0.0263008923155217,0.0923887189542376
"104417688",141.885059795205,-0.563659788729259,0.253708726670336,-2.22168072863204,0.026304889826747,0.0923912597872973
"104445778",620.463432842171,0.389997837014523,0.175555722724111,2.22150455116415,0.0263168067981322,0.0924118170842105
"104434549",6.68173326918192,1.80860355704122,0.814137158440562,2.2214973709166,0.0263172925823487,0.0924118170842105
"104440033",81.3319978357846,0.728903445024184,0.328143859631455,2.22129234977254,0.0263311666880976,0.0924462749630823
"104449448",2.48384265566388,-3.98615021602294,1.79454823289115,-2.22125554664026,0.0263336578833814,0.0924462749630823
"104437423",878.481851592831,0.268022270552638,0.120667154494848,2.2211700580383,0.0263394453725537,0.0924477749912294
"104451910",18.2828365628517,-1.05691882652702,0.475842541392491,-2.22115244978745,0.0263406375692637,0.0924477749912294
"104453714",109.00739932928,0.708983831020746,0.319211949622694,2.22104414279841,0.0263479717045385,0.0924574730181886
"104452661",1146.07518632296,-0.385738124430398,0.173676515471036,-2.22101487575461,0.0263499538596737,0.0924574730181886
"104418671",456.154734131013,0.480337579371636,0.216282320760569,2.22088230643403,0.0263589339326689,0.092477483241583
"104448126",230.992658102428,0.65277219546868,0.293938957748944,2.22077468215771,0.0263662262056172,0.0924824862874828
"104422347",237.556147468165,0.559803842993313,0.252081562237593,2.22072506225459,0.026369588876878,0.0924824862874828
"104422481",959.455028367717,0.340713144225626,0.153424895281612,2.22071615952708,0.0263701922414447,0.0924824862874828
"104442556",54.6038064014902,0.742959888739914,0.334609235940135,2.22038069765904,0.0263929361941924,0.0925507485432732
"104454595",195.946887979207,-0.554528648021444,0.249750298100454,-2.22033227683437,0.0263962204732578,0.0925507640798198
"104450405",172.781493335675,-0.541522051520251,0.243914719133726,-2.22012863120148,0.0264100371788388,0.0925877039523508
"104415283",14.9757534948528,-2.1414294847764,0.96457583082942,-2.22007375297288,0.0264137615599802,0.0925892576024251
"104446331",1.91922026552804,-4.39627688682521,1.98055776706256,-2.21971656668489,0.0264380135546562,NA
"104454606",41.8517253725726,-1.35432557875006,0.610148478589536,-2.21966558349997,0.0264414767451916,0.0926748963850225
"104420892",43.4918888790475,1.25869530791882,0.567085329390825,2.21958714620767,0.0264468056062484,0.0926820616737602
"104445724",484.922642779945,0.313798005548485,0.141395390588793,2.21929444971141,0.0264666989692136,0.0927402597185233
"104449241",236.171096521263,-0.683691346793324,0.308097490335954,-2.21907470277611,0.0264816427491231,0.0927742417094293
"104454503",36.0508205944122,0.835407958515109,0.376470119171362,2.2190551546399,0.0264829724633019,0.0927742417094293
"108957710",17.2023025853784,-1.24472353870488,0.56094005482726,-2.21899564488793,0.0264870208237979,0.0927769058597231
"104432746",37.8723976845137,-1.31289956888069,0.591678635221004,-2.21894030091232,0.0264907862724832,0.0927785785077486
"104447823",1152.70524457391,-0.356212803596446,0.160558669345148,-2.21858343152251,0.0265150777706306,0.0928521301230647
"104442778",1257.28013943492,-0.413308890602679,0.186340580149737,-2.21802942907314,0.0265528259065984,0.0929727809197659
"104437923",218.819526621342,0.440260798417551,0.198503169826101,2.21790311360389,0.0265614391759465,0.0929914008271536
"108958118",59.8253428568652,-0.586561368385468,0.264491003415115,-2.21769875274309,0.026575379358783,0.0930286632857136
"104419756",91.623249121272,0.473449181803119,0.213494976803991,2.21761274616682,0.0265812480632104,0.0930376653246924
"104433212",839.216590782425,0.350710548645252,0.158158805772018,2.21745824984789,0.0265917930132821,0.093063030540592
"104426948",857.637676319523,-0.46397371983585,0.209246514851057,-2.21735458851541,0.026598870311323,0.0930762552635059
"104441140",184.831116481233,0.396374894316629,0.17876495565775,2.21729640945678,0.0266028430986122,0.0930786145761487
"104428432",150.398748938243,0.565990491561755,0.255267179754547,2.21724740370456,0.026606189879575,0.0930787832905836
"108957224",95.0275903274248,1.05369496966,0.475257469726162,2.21710343714771,0.0266160239827124,0.093101644321827
"104438820",376.151384206565,0.414145924374759,0.186800440491909,2.21705004166036,0.0266196721329305,0.0931028641853041
"104449255",104.687802359091,-0.778693918689501,0.351247806216703,-2.21693603463842,0.0266274629023591,0.0931185708487754
"104436300",693.297621811822,-0.582368346833995,0.262699448212678,-2.21686170563448,0.0266325433002636,0.0931247963874646
"104451263",4.56241090371304,2.01955770584136,0.91106756500643,2.21669367170053,0.0266440315291756,0.0931534235770384
"104424338",510.850912191744,0.475191435885109,0.21438222669215,2.21656171417362,0.0266530562682339,0.0931734318356076
"104419643",2.95002533039308,-3.30411998394822,1.49101830588635,-2.21601570611439,0.0266904265061029,0.0932925127151258
"104453781",60.8753294173936,-1.10424049722865,0.49833847425419,-2.21584435936087,0.0267021632567379,0.093321977059528
"104449690",692.71732263913,0.374943400829377,0.169227143065429,2.21562211615433,0.0267173929050085,0.0933636399991986
"104441966",7.5140071622396,3.01142688677452,1.35931280026013,2.21540390570752,0.0267323534986512,0.0934043525290909
"104428698",4.38807743314047,2.94539315961681,1.32978542943776,2.21493866184272,0.0267642749577582,0.0935043098623277
"104456537",390.943568776466,-0.466213022726046,0.210506530731833,-2.21471999517184,0.0267792895522997,0.0935451835338936
"104424549",218.033136505067,-0.733438058151766,0.331261369688434,-2.21407663332913,0.026823507734873,0.0936880481820332
"104449159",1568.05294205096,0.250898848881371,0.113326722613107,2.21394251149333,0.0268327338500239,0.0937086737351454
"104438314",962.6662820135,0.315280187314817,0.14241559247355,2.2138038527865,0.0268422749328655,0.0937303940175225
"104433881",4.42134454407361,2.22189060920557,1.00371737786753,2.21366159259507,0.0268520668776005,0.0937529847998183
"104436748",17.5295256941321,1.38212798274579,0.624468481253105,2.21328701806103,0.0268778640586916,0.0938314447616183
"104436393",81.5385915149977,0.914596977118498,0.413257315624558,2.21314164937712,0.0268878814525746,0.0938461745406543
"104454654",801.924126928532,0.406940206536161,0.183877439842121,2.21310567998751,0.0268903606100087,0.0938461745406543
"104424413",5328.8018528698,-0.57799516218737,0.261172165832534,-2.21308101629017,0.0268920606469534,0.0938461745406543
"104453932",1887.83230595566,0.347941691348436,0.157228041530239,2.21297478466344,0.0268993841170531,0.0938601237807599
"104436360",558.782125212803,-0.500917991732866,0.226402345480293,-2.21251237777689,0.0269312819097924,0.0939598062475918
"104443659",6928.5504970151,-0.276432026736265,0.124956687651571,-2.21222274638927,0.026951277916388,0.0940179453881364
"104444237",857.510777957706,-0.659341229728933,0.298065962253109,-2.21206482197736,0.0269621863378634,0.0940443725688295
"104443498",2384.65756164978,0.287951457564438,0.130181248298659,2.21192730387578,0.0269716883246814,0.0940658881653516
"104429759",67.1929307491429,-0.857125292536952,0.387527056156433,-2.21178180702551,0.0269817447604277,0.0940893318894895
"104425472",29091.5761668275,0.444601355266888,0.201029680788176,2.21162046083813,0.0269929004538388,0.0941166026203415
"104437944",147.601237106477,1.12543656126034,0.508971357594836,2.21119822258494,0.027022113423399,0.0942068194442145
"104443706",634.648385904839,-0.554744427368558,0.250900752526001,-2.21101141301308,0.0270350467334925,0.0942402654386277
"104447383",25.1675455290166,-0.875564365399467,0.396039434691137,-2.21080096754077,0.0270496228180853,0.0942794289378372
"104451103",11.7950518128487,-1.44930546903156,0.655584182862546,-2.21070841383528,0.0270560355127911,0.0942830529672171
"104441721",934.373296117515,-0.58824404600648,0.266090756686949,-2.21068951560214,0.0270573450609017,0.0942830529672171
"104434582",1.39809613433188,-3.93780536019797,1.78131449532656,-2.21061770424547,0.0270623217089968,NA
"104440974",85.9285599700469,-0.741847825551719,0.335585947224165,-2.21060456103121,0.0270632326414381,0.0942919247655389
"104436969",408.9395055653,-0.608372690808899,0.275230371419384,-2.21041263604549,0.0270765376309686,0.0943266344284779
"104421181",296.736161845077,-0.383275018676695,0.173428205238191,-2.20999241818996,0.0271056884891029,0.0944155584615146
"104454076",204.95885435201,0.449954238576063,0.203603972177506,2.2099482331503,0.0271087552149405,0.0944155584615146
"104442057",2.5258159168351,4.79702329866584,2.17083595217894,2.20975854663311,0.0271219240815139,0.0944497659795335
"104456849",1679.86612400425,-0.477077888993556,0.215909433311648,-2.20962040275902,0.0271315181071109,0.0944715175156041
"104415543",23.5463185071865,-0.953696248233701,0.431648413153573,-2.20942836616984,0.0271448598218458,0.0945063114685805
"104454542",575.383358512226,0.360270023121515,0.1630689272175,2.20931129718533,0.0271529959506928,0.0945229755411609
"104425963",227.86059996187,0.54157487005001,0.245140825266266,2.20923980924746,0.0271579652962237,0.0945286128936523
"104432445",82.0849276352271,0.970111156357108,0.439128372761423,2.20917439302918,0.0271625132656518,0.0945327823544848
"104427849",444.166675787729,0.589569594927582,0.26689074365323,2.20902975823548,0.0271725711270915,0.0945482567575872
"104441486",1255.5585042298,-0.392029987768301,0.177470271773645,-2.20898961753052,0.027175363069767,0.0945482567575872
"104434012",96.1230091406747,-0.861368281464793,0.389941861032527,-2.20896591913466,0.0271770115019062,0.0945482567575872
"104444766",38.0899835009397,0.988187197138631,0.447389959774446,2.20878268622039,0.0271897598781418,0.0945809472684177
"104422407",5858.03044636546,-0.463114710431458,0.209675827467105,-2.20871769543446,0.0271942828327294,0.0945850207042967
"104437046",530.780666135664,-0.522894102953568,0.236799234337311,-2.20817480435231,0.0272320900489642,0.0947048455757546
"104414591",206.489425930611,0.420180038046079,0.190290790289392,2.20809445064091,0.0272376897749385,0.0947126469586216
"104420021",970.469447297724,-0.451896494658122,0.204677488332484,-2.20784658996815,0.0272549690624906,0.0947610543377723
"104418919",49.7297193759329,-1.16910416710721,0.529557838389487,-2.207698729685,0.0272652814556085,0.0947852300251768
"104446806",613.840197859466,0.338825433838573,0.153517009949105,2.20708724037096,0.0273079650351617,0.0949219213306472
"104442165",127.156116617301,-0.441073319769147,0.19985661122632,-2.20694885729685,0.0273176325381668,0.0949438299004792
"104415758",36.4492212346043,0.891479480076014,0.403982887514782,2.2067258481175,0.0273332182726293,0.0949862996572727
"104415777",58.7107174537598,0.741180480162105,0.335918084737196,2.20643220427374,0.0273537522465542,0.0950459525789026
"104449999",2625.96549329033,0.296412050872402,0.134345260303751,2.20634542820657,0.027359822884539,0.095055341314445
"104439516",53.4446681311693,0.682735094923297,0.309461238569798,2.20620552699465,0.027369612473337,0.0950726226382164
"104453706",217.474337912876,-0.633212051998385,0.287020008271733,-2.20615996707413,0.027372801181547,0.0950726226382164
"104414913",51.1467929481966,-0.660712704555364,0.299489481492432,-2.20612991569142,0.0273749046330537,0.0950726226382164
"104456867",398.564110529537,-0.377565499664731,0.171160688716016,-2.20591248199039,0.0273901280962847,0.0951137871795423
"104452448",8.50671557040369,1.62879173820758,0.738495615446267,2.20555370152511,0.0274152638206609,0.095181681038291
"104430100",34.245145075768,-0.830729542494756,0.376656341000036,-2.20553712248449,0.0274164258090307,0.095181681038291
"104419917",624.309900449156,-0.345990011347513,0.156917122025084,-2.20492197972,0.0274595698539848,0.0953197370082105
"104420729",1076.65383059931,-0.381045088229138,0.172843224341778,-2.20457058516603,0.027484241761771,0.0953936450225896
"104455879",2.62238954435513,-3.34817663153395,1.51892317682209,-2.20430939669974,0.0275025925597711,0.0954417607773627
"108958843",25.8550575501942,-1.17460133129442,0.532873740130293,-2.20427700379309,0.0275048691842623,0.0954417607773627
"104419883",912.71726212314,0.31826652050727,0.144441389259449,2.2034302088828,0.0275644409618927,0.0956281633450082
"104454523",235.586541043938,-0.4214543516599,0.191277025201266,-2.20337152993903,0.0275685731286399,0.0956281633450082
"104421323",1754.06376655164,0.315865952181123,0.143355905564857,2.20336895739687,0.0275687542990872,0.0956281633450082
"104444480",9.82726674442172,1.45322391552993,0.659718391318135,2.20279430534951,0.0276092497273663,0.0957568594895307
"104414502",6.56626665561063,2.00046504079763,0.908187024575059,2.20270163156498,0.0276157852020134,0.0957677555401762
"104444336",345.878837322173,0.385583770716482,0.175061132010361,2.20256641944747,0.027625322928195,0.0957890590302048
"104454017",1906.57482040855,-0.449894916787816,0.204275361097615,-2.20239442667209,0.0276374592300861,0.0958193665750791
"104445828",1672.6959817386,0.29499532220616,0.133994501553704,2.20154796492098,0.0276972550169384,0.096014882317932
"108961122",10.4792260819188,-1.48238465868868,0.673393951186071,-2.20136319323585,0.0277103224910173,0.0960483822689504
"108960277",30.2079165633812,0.764303711850878,0.347219345857185,2.20121292482719,0.0277209537346441,0.0960734306661984
"104431379",21.6955393723741,1.57708998517068,0.71648928439235,2.20113548035571,0.0277264341774174,0.0960806238018376
"104454636",513.244524646541,0.572590238965922,0.260173040529419,2.20080542473107,0.0277498014023838,0.0961497907628274
"104450812",102.480677604547,-0.600409011599649,0.272846510692726,-2.20053762122624,0.027768773789331,0.0962037150137927
"104414378",1585.57781174699,0.322029042184546,0.146351912807805,2.20037467229723,0.0277803232859984,0.0962319129001107
"104421283",27.045505108804,-0.878200145991011,0.399162128073184,-2.2001088886619,0.0277991703903945,0.0962853799037869
"108959183",124.568237077692,0.423757229896565,0.192664038817592,2.19946198832551,0.0278450891146458,0.0964325877070539
"108956798",8.69826434034817,1.55554817396956,0.707398279410782,2.19897081919006,0.0278799972822468,0.0965416325083372
"104418549",5.48947666135964,-2.58376472240599,1.17501408081368,-2.19892234875753,0.0278834441970867,0.0965417212703548
"104414285",8.61773148199008,-1.87759299998554,0.853899849281875,-2.19884451503837,0.0278889800144127,0.0965490415957179
"108954097",127.344344048165,0.602336012363543,0.273951380338436,2.19869676005802,0.0278994914929722,0.0965675774694544
"104455964",49.6086654734697,0.741927044370951,0.337443097654314,2.19867304896247,0.0279011786486804,0.0965675774694544
"104416381",4.25941412387616,-2.43100682516993,1.10576941746695,-2.19847536635512,0.0279152481176957,0.0966044237656533
"104444812",540.60016182225,-0.473456314263099,0.215363216497682,-2.19840844672839,0.0279200123077195,0.0966090628202609
"104433356",32.7073783874859,-0.805019212759418,0.36628792288322,-2.19777711048386,0.02796499336157,0.0967528424076486
"104439330",1.77467479076276,-3.46240967325886,1.57554202117662,-2.1975990654144,0.0279776898938062,NA
"104430065",85.3495901219279,1.02195518490801,0.465090211270574,2.19732679842078,0.0279971150739426,0.096852101649689
"104423983",109.21226039828,0.917015043909442,0.417372056487876,2.19711652865788,0.0280121249505755,0.0968921478126183
"104456925",401.776076165682,-0.331047098211901,0.15068788591169,-2.19690585085194,0.0280271709110905,0.0969236508957787
"104422393",715.889249693642,0.514460467417699,0.234176407954324,2.19689281218305,0.028028102321552,0.0969236508957787
"104423744",15.0364786596566,-1.67873445636452,0.764253763963557,-2.19656681526604,0.0280513984142541,0.0969923245256001
"104449514",2396.06728040728,0.480966846724589,0.218979783792325,2.19639839986657,0.0280634400979584,0.0970220721249928
"104438504",3537.08410612196,0.416236074909249,0.189517298907102,2.19629594400921,0.0280707678606645,0.0970355172721098
"104433048",4.04606801787273,2.54773098692678,1.16020729808607,2.19592739256996,0.0280971407280735,0.0971147865096496
"104437627",709.840350795918,-0.695625516694469,0.316795103410459,-2.1958215553388,0.0281047181926517,0.0971188438840786
"108959419",114.449777121518,-0.685029339618945,0.311970446195047,-2.19581485353474,0.0281051980706423,0.0971188438840786
"108958931",35.3094950198354,0.832994440710604,0.379432669394313,2.19536826399348,0.0281371917208852,0.0972174943038986
"104454630",61.0439065602519,0.584369708233938,0.266203422743321,2.19519982955816,0.0281492665034823,0.0972399823715845
"108956954",13.5898260974487,-1.24990552580689,0.569386001984191,-2.19518133823317,0.0281505923876063,0.0972399823715845
"104429423",42.7142331403321,0.90194543441698,0.410915031700293,2.19496821687172,0.0281658777213613,0.097280873628075
"104440035",105.835350122636,-0.506753852662101,0.230903901403864,-2.19465262206964,0.0281885257178637,0.0973471813372511
"104428243",252.167704134783,0.33651833785233,0.153342332476052,2.19455601345366,0.0281954617683801,0.0973592193074093
"104442286",1489.35984155801,0.31694489261951,0.144430191558781,2.19445040679405,0.0282030455192371,0.097373490574065
"104430466",62.7357949190348,0.605284000295705,0.27587003334886,2.19409115570836,0.0282288569664561,0.0974506833715998
"104437718",82.0972399316436,-0.497507554201365,0.226769588884872,-2.1938900919115,0.0282433118667839,0.0974884893283778
"104440531",74.8005870422599,-0.659734342297565,0.300720892334771,-2.19384272630825,0.0282467180079672,0.0974884893283778
"104424474",854.376789779028,0.403030630207669,0.183752519198993,2.1933339034727,0.0282833306551836,0.0976029135903106
"104445024",222.710433663219,0.44040683468272,0.200813811019462,2.19311028682205,0.0282994340527826,0.0976465431769895
"104426242",528.037444555206,-0.387126040392622,0.176576067339205,-2.192403796427,0.0283503627525956,0.0978103113036732
"104426701",63.5766406588877,0.596049412574974,0.271888288227497,2.19225850609734,0.0283608460652969,0.0978345176369862
"104447532",1572.94426925413,0.402128552608178,0.183444499736043,2.19209926264782,0.0283723399908274,0.0978622038700851
"104448352",44.4575475741117,-0.954369398938101,0.435418943842498,-2.19184170196168,0.0283909387845852,0.0979143865342735
"104450229",189.2938699748,0.606186043811405,0.276604533983731,2.19152605736773,0.0284137462161097,0.0979810693787344
"104421464",529.070922976411,0.297091147709148,0.13557599631557,2.19132557224682,0.0284282408011896,0.0980190736715503
"104421749",905.998066177437,0.369567432919584,0.168655449446635,2.19125699247874,0.0284332004129883,0.0980241966101045
"104445004",3.19312702953005,-3.62633290830444,1.65517789933145,-2.19090220439093,0.0284588701933708,0.0981007084188295
"104437337",8540.60370249933,-0.542847574613706,0.247799512067591,-2.19067249198471,0.0284755010893993,0.0981460473605313
"104417778",186.662852048294,-0.481931605789309,0.220008291378867,-2.19051565179148,0.0284868609355118,0.0981717599053434
"104419476",308.783072546928,-0.413790838890156,0.188904750948316,-2.19047343601944,0.0284899192665978,0.0981717599053434
"104423407",1776.35391571981,-0.394484565162843,0.180101693908157,-2.19034344765247,0.028499338079301,0.0981817932312742
"104454830",5.82765621407923,2.10854219624112,0.962656426717916,2.19033721452418,0.0284997897922378,0.0981817932312742
"104440147",598.402974855441,0.32752931281134,0.149552504421875,2.19006237359561,0.0285197135639879,0.098238437176344
"104422631",826.256747444924,0.378109899174164,0.172651795784789,2.19001428543193,0.028523200804624,0.0982384572567898
"104440817",1.37133031106847,3.91920252305504,1.78989236055275,2.18963028695465,0.0285510606504731,NA
"104414781",102.584748800157,0.84646798538474,0.386585612746401,2.18960033036724,0.0285532350451033,0.0983298982795614
"104445843",835.950735302931,-0.558112777596777,0.254912445212179,-2.18942930437243,0.0285656516743892,0.0983534842994832
"104447886",579.569679756425,0.33466793420497,0.152858905638189,2.18939114347132,0.0285684228220255,0.0983534842994832
"104450892",623.763199095265,-0.434829646231138,0.1986139827498,-2.18932041043105,0.0285735598879436,0.0983534842994832
"104420662",3.36491383925055,-2.64641114483386,1.20878556135595,-2.18931399367913,0.0285740259510654,0.0983534842994832
"104422309",2076.81259040324,-0.306909913465388,0.140196188130045,-2.18914592157599,0.0285862357377911,0.0983835101901437
"104442008",156.565327503348,0.722521647817289,0.330055457151242,2.18909165766711,0.0285901787598713,0.0983850810056156
"108957831",661.062214438609,0.463780021680302,0.211885298035195,2.188825869378,0.0286094987150838,0.0984368196785148
"104423841",1826.11461902725,0.3067946949411,0.140166419041778,2.18878884855905,0.0286121906231192,0.0984368196785148
"104454069",220.602461205667,-0.490316490031391,0.22401991632005,-2.18871829829135,0.0286173211739009,0.0984424684731361
"104441499",172.327371358182,-0.490860657425292,0.224280822454506,-2.18859843678725,0.0286260395489108,0.098444247735806
"104416639",32.2776635436565,-1.02357640476057,0.467688952394808,-2.18858367194549,0.0286271136585157,0.098444247735806
"104419060",641.492908708754,0.315348066427625,0.144088971478227,2.18856490675469,0.0286284788347614,0.098444247735806
"104426026",766.429894129307,0.254960567249404,0.116499114827357,2.18851935164689,0.0286317932230406,0.098444247735806
"104453528",485.718237102336,0.342333742134886,0.156451371745754,2.18811595139739,0.0286611572644686,0.0985332036657864
"104449738",332.211067297539,0.544702046293001,0.24895436558638,2.18795940778152,0.02867255926556,0.0985542072572313
"104436353",3637.72319104685,0.58828241468892,0.268875491911639,2.18793617263655,0.0286742519520118,0.0985542072572313
"104433919",2567.67884978964,-0.463118433792958,0.211680147034218,-2.18782176921908,0.0286825875262207,0.0985708506655577
"108954867",3.68223147946569,4.54765499498937,2.07869569242101,2.1877444647479,0.0286882212067324,0.098578205797805
"104418260",10403.0868624068,-0.47902895657772,0.218967625875338,-2.18767023053188,0.0286936320345916,0.0985847934679295
"104416012",525.458922333695,0.282811974473272,0.129283750704768,2.18752915916789,0.028703916950305,0.0986081237525819
"104445288",594.443222287474,-0.381434114215823,0.174382376562709,-2.18734324955514,0.0287174756811333,0.0986426937030091
"104427719",1150.37203080277,0.319872946392027,0.146305320189601,2.18633844604896,0.0287908533495846,0.0988827044569836
"104454885",62.4989373117578,-0.831351370107217,0.380341653566224,-2.18580153478368,0.0288301284417389,0.0990055451343543
"104420695",18.3101907033796,-1.02139406820377,0.467315636358939,-2.18566208518487,0.0288403367315317,0.099028549755459
"104441754",38.904664174847,1.23168454890077,0.563581025940957,2.18546134842696,0.0288550369599493,0.0990669707915621
"104428231",28.7448555988497,1.50912557606394,0.690544857855601,2.18541280685275,0.0288585926945071,0.0990671251403408
"104437165",77.4797836720588,0.953656316713704,0.436418421743482,2.18518804248425,0.0288750618996911,0.099098359962018
